experiment_id,market_cap_percentile,initial_investment,split_method,stocks_to_invest,min_zscore_rank,total_stocks,total_invested,total_final_value,remaining_cash,total_two_quarter_return_pct,total_annualized_return_pct,avg_two_quarter_return_pct,avg_annualized_return_pct,weighted_avg_two_quarter_return,weighted_avg_annualized_return,portfolio_sortino_ratio,avg_stock_sortino_ratio,max_drawdown_pct,positive_returns_pct,return_volatility,win_loss_ratio
497,0.25,10000,equal,50,35,13,8871.009216308594,12860.573413848875,1128.9907836914062,44.9730588736827,110.1718779919227,45.89151010904751,132.38073940799123,44.97305887368271,129.86647456913187,4.129964673737254,-0.2175713172881684,-50.46729229427942,84.61538461538461,46.00601033715646,5.5
498,0.25,10000,equal,50,40,14,9076.73519897461,13066.29330444336,923.2648010253906,43.953668560469275,107.2265869201744,44.188894903077696,126.4231136907919,43.95366856046926,125.91468831298285,4.1176961544061665,-0.2020305089104421,-50.46729229427942,85.71428571428571,44.65787498812732,6.0
499,0.25,10000,equal,50,45,14,9076.73519897461,13066.29330444336,923.2648010253906,43.953668560469275,107.2265869201744,44.188894903077696,126.4231136907919,43.95366856046926,125.91468831298285,4.1176961544061665,-0.2020305089104421,-50.46729229427942,85.71428571428571,44.65787498812732,6.0
500,0.25,10000,equal,50,50,19,8907.314540863037,12061.322830200195,1092.685459136963,35.40919403786502,83.3564982998418,35.626393346086154,100.09962553916084,35.409194037865014,99.70709419439994,3.749547550148508,-0.2977291710259147,-50.46729229427942,78.94736842105263,41.29395681851395,3.75
501,0.3,10000,equal,5,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
502,0.3,10000,equal,5,10,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
503,0.3,10000,equal,5,15,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
504,0.3,10000,equal,5,20,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
505,0.3,10000,equal,5,25,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
506,0.3,10000,equal,5,30,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
507,0.3,10000,equal,5,35,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
508,0.3,10000,equal,5,40,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
509,0.3,10000,equal,5,45,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
510,0.3,10000,equal,5,50,5,9916.124794006348,14041.220888137816,83.87520599365234,41.59988079844277,100.50526242133202,41.86932855023305,119.83708916462092,41.59988079844277,118.97189099020314,15.4991539494363,-0.282842712474619,-5.532486713557616,80.0,48.17679074471602,4.0
511,0.3,10000,equal,10,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
512,0.3,10000,equal,10,10,6,9894.98497390747,14939.900026321411,105.0150260925293,50.98456506722449,127.96338888538943,51.21042385920509,148.48208035843723,50.98456506722447,147.75035716466755,21.00692649511802,-0.2357022603955158,-5.532486713557616,83.33333333333334,48.78871695992754,5.0
513,0.3,10000,equal,10,15,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
514,0.3,10000,equal,10,20,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
515,0.3,10000,equal,10,25,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
516,0.3,10000,equal,10,30,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
517,0.3,10000,equal,10,35,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
518,0.3,10000,equal,10,40,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
519,0.3,10000,equal,10,45,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
520,0.3,10000,equal,10,50,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
521,0.3,10000,equal,15,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
522,0.3,10000,equal,15,10,6,9894.98497390747,14939.900026321411,105.0150260925293,50.98456506722449,127.96338888538943,51.21042385920509,148.48208035843723,50.98456506722447,147.75035716466755,21.00692649511802,-0.2357022603955158,-5.532486713557616,83.33333333333334,48.78871695992754,5.0
523,0.3,10000,equal,15,15,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
524,0.3,10000,equal,15,20,11,9759.4416847229,13627.276817321776,240.5583152770996,39.6317254362353,94.970187483002,40.19740269151535,117.49708908250535,39.63172543623531,115.71675994968427,3.3004842714282208,-0.2571297386132899,-50.46729229427942,81.81818181818183,47.99830106872519,4.5
525,0.3,10000,equal,15,25,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
526,0.3,10000,equal,15,30,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
527,0.3,10000,equal,15,35,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
528,0.3,10000,equal,15,40,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
529,0.3,10000,equal,15,45,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
530,0.3,10000,equal,15,50,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
531,0.3,10000,equal,20,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
532,0.3,10000,equal,20,10,6,9894.98497390747,14939.900026321411,105.0150260925293,50.98456506722449,127.96338888538943,51.21042385920509,148.48208035843723,50.98456506722447,147.75035716466755,21.00692649511802,-0.2357022603955158,-5.532486713557616,83.33333333333334,48.78871695992754,5.0
533,0.3,10000,equal,20,15,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
534,0.3,10000,equal,20,20,11,9759.4416847229,13627.276817321776,240.5583152770996,39.6317254362353,94.970187483002,40.19740269151535,117.49708908250535,39.63172543623531,115.71675994968427,3.3004842714282208,-0.2571297386132899,-50.46729229427942,81.81818181818183,47.99830106872519,4.5
535,0.3,10000,equal,20,25,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
536,0.3,10000,equal,20,30,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
537,0.3,10000,equal,20,35,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
538,0.3,10000,equal,20,40,15,8999.018396377563,12685.68595314026,1000.9816036224364,40.96744105164532,98.71819436649096,41.87315077146692,119.31483994181151,40.96744105164531,116.7873276717186,4.025461667640101,-0.1885618083164126,-50.46729229427942,86.66666666666667,43.95809389583167,6.5
539,0.3,10000,equal,20,45,17,8996.102049827576,12248.035975456238,1003.8979501724244,36.148255184488384,85.3634738978057,35.83973188581122,103.20837701391902,36.14825518448838,103.9546677483488,3.4242921372440005,-0.3327561323230811,-50.46729229427942,76.47058823529412,44.55536164699207,3.25
540,0.3,10000,equal,20,50,19,9022.467692375183,11954.726464271544,977.5323076248168,32.49952088356483,75.56123034374231,32.97643952803054,94.36748259295646,32.49952088356483,93.13420766146884,3.297446668766899,-0.3721614637823934,-50.46729229427942,73.68421052631578,43.02859579210732,2.8
541,0.3,10000,equal,25,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
542,0.3,10000,equal,25,10,6,9894.98497390747,14939.900026321411,105.0150260925293,50.98456506722449,127.96338888538943,51.21042385920509,148.48208035843723,50.98456506722447,147.75035716466755,21.00692649511802,-0.2357022603955158,-5.532486713557616,83.33333333333334,48.78871695992754,5.0
543,0.3,10000,equal,25,15,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
544,0.3,10000,equal,25,20,11,9759.4416847229,13627.276817321776,240.5583152770996,39.6317254362353,94.970187483002,40.19740269151535,117.49708908250535,39.63172543623531,115.71675994968427,3.3004842714282208,-0.2571297386132899,-50.46729229427942,81.81818181818183,47.99830106872519,4.5
545,0.3,10000,equal,25,25,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
546,0.3,10000,equal,25,30,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
547,0.3,10000,equal,25,35,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
548,0.3,10000,equal,25,40,15,8999.018396377563,12685.68595314026,1000.9816036224364,40.96744105164532,98.71819436649096,41.87315077146692,119.31483994181151,40.96744105164531,116.7873276717186,4.025461667640101,-0.1885618083164126,-50.46729229427942,86.66666666666667,43.95809389583167,6.5
549,0.3,10000,equal,25,45,17,8996.102049827576,12248.035975456238,1003.8979501724244,36.148255184488384,85.3634738978057,35.83973188581122,103.20837701391902,36.14825518448838,103.9546677483488,3.4242921372440005,-0.3327561323230811,-50.46729229427942,76.47058823529412,44.55536164699207,3.25
550,0.3,10000,equal,25,50,22,8691.553184509277,11379.014331817629,1308.4468154907229,30.920378559014505,71.40145522035665,30.342381226879095,85.7505319458906,30.920378559014505,87.24716913934546,3.205758066263802,-0.385694607919935,-50.46729229427942,72.72727272727273,40.760724977962795,2.6666666666666665
551,0.3,10000,equal,30,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
552,0.3,10000,equal,30,10,6,9894.98497390747,14939.900026321411,105.0150260925293,50.98456506722449,127.96338888538943,51.21042385920509,148.48208035843723,50.98456506722447,147.75035716466755,21.00692649511802,-0.2357022603955158,-5.532486713557616,83.33333333333334,48.78871695992754,5.0
553,0.3,10000,equal,30,15,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
554,0.3,10000,equal,30,20,11,9759.4416847229,13627.276817321776,240.5583152770996,39.6317254362353,94.970187483002,40.19740269151535,117.49708908250535,39.63172543623531,115.71675994968427,3.3004842714282208,-0.2571297386132899,-50.46729229427942,81.81818181818183,47.99830106872519,4.5
555,0.3,10000,equal,30,25,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
556,0.3,10000,equal,30,30,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
557,0.3,10000,equal,30,35,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
558,0.3,10000,equal,30,40,15,8999.018396377563,12685.68595314026,1000.9816036224364,40.96744105164532,98.71819436649096,41.87315077146692,119.31483994181151,40.96744105164531,116.7873276717186,4.025461667640101,-0.1885618083164126,-50.46729229427942,86.66666666666667,43.95809389583167,6.5
559,0.3,10000,equal,30,45,17,8996.102049827576,12248.035975456238,1003.8979501724244,36.148255184488384,85.3634738978057,35.83973188581122,103.20837701391902,36.14825518448838,103.9546677483488,3.4242921372440005,-0.3327561323230811,-50.46729229427942,76.47058823529412,44.55536164699207,3.25
560,0.3,10000,equal,30,50,22,8691.553184509277,11379.014331817629,1308.4468154907229,30.920378559014505,71.40145522035665,30.342381226879095,85.7505319458906,30.920378559014505,87.24716913934546,3.205758066263802,-0.385694607919935,-50.46729229427942,72.72727272727273,40.760724977962795,2.6666666666666665
561,0.3,10000,equal,35,5,3,9969.527660369871,15274.877494812012,30.472339630126953,53.21565890760875,134.75038134492712,53.11549200115687,156.0134240769611,53.21565890760874,156.34833266302817,0.0,0.0,17.47871589501282,100.0,56.88130426958987,inf
562,0.3,10000,equal,35,10,6,9894.98497390747,14939.900026321411,105.0150260925293,50.98456506722449,127.96338888538943,51.21042385920509,148.48208035843723,50.98456506722447,147.75035716466755,21.00692649511802,-0.2357022603955158,-5.532486713557616,83.33333333333334,48.78871695992754,5.0
563,0.3,10000,equal,35,15,10,9811.162464141846,13503.009977340698,188.8375358581543,37.62905289451619,89.41756200641535,37.82104175520245,112.36358451677268,37.629052894516185,111.94553139008843,2.948515398213581,-0.282842712474619,-50.46729229427942,80.0,49.9079029723529,4.0
564,0.3,10000,equal,35,20,11,9759.4416847229,13627.276817321776,240.5583152770996,39.6317254362353,94.970187483002,40.19740269151535,117.49708908250535,39.63172543623531,115.71675994968427,3.3004842714282208,-0.2571297386132899,-50.46729229427942,81.81818181818183,47.99830106872519,4.5
565,0.3,10000,equal,35,25,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
566,0.3,10000,equal,35,30,12,9759.440704345703,13896.96318435669,240.55929565429688,42.395077805725315,102.76358183298564,42.89968251673758,124.20508830079548,42.3950778057253,122.73076545334813,3.694353687230806,-0.2357022603955158,-50.46729229427942,83.33333333333334,46.712150259319685,5.0
567,0.3,10000,equal,35,35,14,9118.306051254272,13033.23948097229,881.6939487457275,42.934876365325515,104.30378881570893,43.288740310466686,124.3391871257123,42.93487636532552,123.43646164083232,4.028786071445639,-0.2020305089104421,-50.46729229427942,85.71428571428571,45.26127448097849,6.0
